text,title
 スタジオジブリが製作し、日比谷スカラ座（現：TOHOシネマズスカラ座）を筆頭に東宝系で2004年11月20日に公開された。,ハウルの動く城
 監督は宮崎駿。,ハウルの動く城
 イギリスの作家ダイアナ・ウィン・ジョーンズのファンタジー小説『魔法使いハウルと火の悪魔』（原題:Howl’s Moving Castle）を原作とし、呪いで老婆にされた少女ソフィーと魔法使いハウルの奇妙な共同生活が、宮崎監督により「戦火の恋」を柱として脚色され描かれている。,ハウルの動く城
物語前半は比較的原作に準じているが、後半は原作には無かった戦争が付け加えられるなど全く違った展開になっている。,ハウルの動く城
原作者のジョーンズは「ハウルの性格を変えないように」とだけ注文をつけ、映画の感想を「とても素晴らしかった」「宮崎は私が執筆したときと同じ精神で映画を作った」と語っている。,ハウルの動く城
スタジオジブリの宮崎駿監督の長編映画としては『魔女の宅急便』以来、15年振りとなる他者原作の作品となった。,ハウルの動く城
帽子屋の少女ソフィーは、兵隊にからまれていた所を魔法使いのハウルに助けられる。,ハウルの動く城
しかしハウルも、彼をつけ狙う"荒地の魔女"に追われているところだった。,ハウルの動く城
その後ハウルと別れたソフィーはその夜、魔女の呪いで90歳の老婆に姿を変えられてしまう。,ハウルの動く城
帽子屋に居られなくなり、街を出たソフィーは、荒地で不思議なカカシの"カブ"を助け、彼が連れてきたハウルの動く城に出会う。,ハウルの動く城
城の暖炉には火の悪魔カルシファーがいた。,ハウルの動く城
彼はハウルとの契約に縛られてこき使われており、自らの魔力で城を動かしていた。,ハウルの動く城
彼はソフィーに、ハウルとの契約の謎を解いて、自由にしてほしいと頼んでくる。,ハウルの動く城
その後、ソフィーは城の掃除婦になるとハウルに言って、そのまま城に住むことになる。,ハウルの動く城
隣国との戦争が始まると、王に仕える魔法使いのマダム・サリマンがハウルに国への協力を求めてくる。,ハウルの動く城
サリマンはハウルの昔の師匠で、悪魔と取引をしたハウルが彼女の元を去ったことを嘆いていた。,ハウルの動く城
彼女はハウルが協力するならば悪魔と手を切る方法を教え、協力しないならば魔力を奪うという。,ハウルの動く城
悪魔と取引していた荒地の魔女も、サリマンに魔力を奪われてしまう。,ハウルの動く城
ハウルとともにサリマンと面会したソフィーはサリマンの前でハウルを弁護したが、サリマンは国に協力しないハウルを襲い、その後も彼を狙い続ける。,ハウルの動く城
ハウルはサリマンから隠れるため、それまで住んでいた城からソフィーの帽子屋へ魔法で引越しをする。,ハウルの動く城
魔力を奪われて普通の老婆に戻ってしまった荒地の魔女も家族に加わることになる。,ハウルの動く城
しかし町は空襲を受け、ハウルはソフィーを守るためと言い、戦いに行ってしまう。,ハウルの動く城
ソフィーは、彼が戦うのは町に彼女達がいるからだと考え、帽子屋を出て荒地の城に戻り、それからハウルを助けに行こうとする。,ハウルの動く城
その時、荒地の魔女が、彼女が欲しがっていたハウルの心臓をカルシファーが持っていたことに気づく。,ハウルの動く城
彼女はカルシファーに手を触れて火達磨となり、ソフィーは思わず2人に水を掛けてしまう。,ハウルの動く城
するとカルシファーの魔力に支えられていた城は途端に崩壊し、ソフィーはその残骸と共に谷底へ落ちる。,ハウルの動く城
谷底でソフィーは、ドアの残骸の先が別の世界とつながっていることに気づき、その世界で子供時代のハウルを見つける。,ハウルの動く城
ハウルが流星を飲み込み、胸から火に包まれた心臓を取り出すのを見たソフィーは、彼に「きっと行くから未来で待ってて」と叫びながら元の世界に帰る。,ハウルの動く城
この時、いつの間にか彼女の姿は老婆から少女に戻っていた。,ハウルの動く城
元の世界では、悪魔のような姿に変わり果てたハウルが、精気を失った顔で待っていた。,ハウルの動く城
ハウルが自分をずっと待ってくれていたのだと、ソフィーは気づく。,ハウルの動く城
ソフィーが荒地の魔女からハウルの心臓を受け取って彼の胸に戻すと、流星に戻ったカルシファーは自由になって飛び去り、ハウルも精気を取り戻す。,ハウルの動く城
カルシファーの魔力に支えられていた城の残骸が崩れ、乗っていたソフィー達は谷へ落ちそうになるが、突然現れたカカシのカブが身を投げ出して防ぐ。,ハウルの動く城
ソフィーがカブに感謝のキスをすると、カブは人間の姿に変わる。,ハウルの動く城
彼の正体は呪いを掛けられていた隣国の王子で、国に戻って戦争を終らせるという。,ハウルの動く城
その様子を魔法で見ていたサリマンは、このバカげた戦争を終らせようとつぶやく。,ハウルの動く城
自由になったカルシファーも、みんなといたいと言って帰ってきた。,ハウルの動く城
新しくなった城でソフィーとハウルはキスをする。,ハウルの動く城
そしてハウルの動く城は、皆を乗せて青空を飛んでいくのだった。,ハウルの動く城
『天空の城ラピュタ』（てんくうのしろラピュタ）は1986年に制作されたスタジオジブリ初制作の宮崎駿監督の長編アニメーション作品。,天空の城ラピュタ
監督である宮崎の小学校時代に考えていた架空の作品が骨子となっており、原作となる作品が存在しない初のアニメオリジナルの監督作品である。,天空の城ラピュタ
製作は徳間書店。,天空の城ラピュタ
高畑勲の映画『柳川堀割物語』の製作遅延により資金調達に追われた宮崎が、徳間書店の鈴木敏夫に相談したことから企画が立ち上げられ、この映画をきっかけに設立されたスタジオジブリ制作映画の1作品目となった。,天空の城ラピュタ
次第に高年齢向けになっていくアニメに対して、マンガ映画の復活を目標に小学生を対象に古典的な冒険活劇として企画され、それが結果的に大人の鑑賞に耐えうる作品になるというのが宮崎の方針であった。,天空の城ラピュタ
音楽は冒険活劇ということから宇崎竜童に決定していたが、プロデューサーの高畑勲の再考により『風の谷のナウシカ』の久石譲が続投することになった。,天空の城ラピュタ
興行こそ数字的には振るわなかったものの（後述）、配給した東映による観客満足度調査は97.7%と高く、物語は幅広い年齢層に支持され、ビデオ販売は好調であった。,天空の城ラピュタ
「ラピュタ」という名称は、スウィフトの『ガリヴァー旅行記』に登場する、空を飛ぶ島にある王国「ラピュタ王国（en:Laputa）」からとったもの。,天空の城ラピュタ
劇中に空飛ぶ島の物語を空想した人物としてスウィフトの名前も出てくるが、名前の借用以外は『ガリヴァー旅行記』との関連はない。,天空の城ラピュタ
19世紀後半、産業革命期のヨーロッパを元にした架空世界での冒険を描く。,天空の城ラピュタ
少女シータは、政府の特務機関に捕らえられ飛行船に乗せられていた。,天空の城ラピュタ
彼らの狙いはシータが亡き母から受け継いだ、謎の青い石だった。,天空の城ラピュタ
そこへその石を同じく狙う海賊ドーラ一家の襲撃があり、逃げようとしたシータは誤って飛行船から落ちる。,天空の城ラピュタ
シータは石が放つ不思議な光に包まれて気を失いながらゆっくりと落ちて行き、鉱山で働く少年パズーに助けられる。,天空の城ラピュタ
パズーはシータが追われていることを知り、彼女を守って共に逃げる。,天空の城ラピュタ
ドーラ一家に追われた二人は谷に落ちるが、石の力によって再び救われる。,天空の城ラピュタ
石に詳しい老人ポムによればそれは昔ラピュタで作られた飛行石だという。,天空の城ラピュタ
ラピュタは空に浮かぶという伝説の城だが、パズーの亡き父はラピュタを見ており、ラピュタへ行くのはパズーの夢だった。,天空の城ラピュタ
不思議なことにシータの家には"ラピュタ"という秘密の名前も受け継がれていた。,天空の城ラピュタ
老人と別れ、地上に戻った二人は特務機関に捕まり、軍の要塞へ連行される。,天空の城ラピュタ
そこでシータは特務機関を指揮するムスカ大佐から、昔ラピュタから落ちてきた壊れたロボット兵を見せられる。,天空の城ラピュタ
ラピュタは遠い昔に滅びたが、かつて高度な科学力で天空から世界を支配した恐怖の帝国であり、今も空のどこかに浮いているという。,天空の城ラピュタ
飛行石はラピュタの王族が、いつかラピュタに帰るために代々受け継ぐ物だった。,天空の城ラピュタ
ムスカはシータがラピュタ王の末裔だと明かす。,天空の城ラピュタ
ラピュタが平和にとって危険であるとムスカはラピュタ探索への協力を求め、パズーの命を盾とされたシータは、やむなくそれを受け入れる。,天空の城ラピュタ
その夜、シータは昔教わった"困った時のおまじない"を何げなく唱える。,天空の城ラピュタ
彼女は知らなかったが、それはラピュタの封印を解く言葉だった。,天空の城ラピュタ
その言葉によりロボット兵は目覚めて暴れ出し、石は空に光を放ってラピュタの位置を指し示す。,天空の城ラピュタ
一方ムスカに解放されたパズーは、石を狙っている海賊のドーラに捕まる。,天空の城ラピュタ
パズーはドーラが石を奪いに要塞へ行くことを知り、自分も連れて行くように求める。,天空の城ラピュタ
その方がシータが言うことを聞くと考えたドーラはそれを許し、ロボットによって混乱する要塞から協力してシータを救い出す。,天空の城ラピュタ
しかし、石はムスカの手に渡り、彼は軍と共にラピュタに出発する。,天空の城ラピュタ
パズーとシータもドーラの飛行船に乗せてもらい、ラピュタへと向かう。,天空の城ラピュタ
だが、ドーラの飛行船は軍に発見され雲間に逃れるも再度遭遇し攻撃されてしまう。,天空の城ラピュタ
ドーラの命令で見張り台を切り離してグライダーとして使用していたパズーとシータは軍の攻撃により繋ぎ止めていたワイヤーが断ち切られ、飛行船とはぐれて嵐に飲み込まれてしまう。,天空の城ラピュタ
雷に打たれたパズーは目前に現れた青白い飛行船に導かれてラピュタに辿り着く。,天空の城ラピュタ
そこには軍に捕まったドーラ一家の姿があった。,天空の城ラピュタ
パズーはドーラを助けるが、シータはムスカに捕まってしまう。,天空の城ラピュタ
ムスカの本当の狙いとは、ラピュタの力を手に入れて世界を支配することだった。,天空の城ラピュタ
ムスカはシータに自分もラピュタ王の末裔だと明かし、飛行石で城の力を操って、軍の兵隊を皆殺しにする。,天空の城ラピュタ
それを見たシータはムスカから飛行石を奪って逃げ、昔教わった滅びの言葉「バルス」をパズーと共に唱える。,天空の城ラピュタ
すると城は崩壊し、ムスカは瓦礫と共に海へ落ちる。,天空の城ラピュタ
パズーとシータはグライダーで城から離れ空でドーラ一家と再会して喜び合う。,天空の城ラピュタ
彼らと別れ、二人は灯がともり始めた港町へ、ゆっくりと降りていった。,天空の城ラピュタ
『紅の豚』（くれないのぶた）は、スタジオジブリ制作の日本の長編アニメーション作品。,紅の豚
アニメーション映画として1992年7月18日から東宝系で公開された。,紅の豚
監督は宮崎駿。,紅の豚
前作の『魔女の宅急便』に続いて劇場用アニメ映画の興行成績日本記録を更新した。,紅の豚
この作品以降、スタジオジブリ映画における宮崎駿監督作品は全て東宝系での公開となった。,紅の豚
スタジオジブリ作品では初めて、ヒロイン役を演じた役者本人が主題歌を歌っている。,紅の豚
世界大恐慌時のイタリア、アドリア海を舞台に、飛行艇を乗り回す海賊ならぬ空賊（空中海賊）と、それを相手に賞金稼ぎで生きるブタの姿をした退役軍人操縦士の物語。,紅の豚
日本航空での機内上映用として製作が開始されたが、長編化したため、劇場公開されることとなった。,紅の豚
このため、劇場公開より先に日本航空国際便機内で先行上映され、劇場公開後も機内上映は続けられた。,紅の豚
2007年9月には、日本航空国際線機内で「紅の豚」の再上映が行われた。,紅の豚
原案は、月刊誌『モデルグラフィックス』の連載漫画記事宮崎駿の雑想ノートの「飛行艇時代」である[注 1]。,紅の豚
生家が航空機産業に関係していたため、幼い頃から空を飛ぶことに憧れていた宮崎が、自分の夢として描いた作品である。,紅の豚
宮崎自身がその演出覚書において、「疲れて脳細胞が豆腐になった中年男のためのマンガ映画」にしたいと記している。,紅の豚
本編制作中にプロデューサー鈴木敏夫の製作した宣伝用予告映像は、過激な空戦シーンを中心に繋いだ戦争映画さながらのものだった。,紅の豚
まるで本編と方向性の異なるイメージで作られたそれに対し、宮崎は猛烈に怒ったという。,紅の豚
加藤登紀子が主題歌とエンディング曲を歌うと共に、声優としても出演している。,紅の豚
作品世界は、宮崎自身の趣味を反映し、それまでの「子供向け」ではなく同年代に向けた作品となっている。,紅の豚
一貫してアニメを児童のために作ることを自らに課してきた宮崎にとっては、製作後も是非を悩み続ける作品となった。,紅の豚
一方で「イタリア人すら忘れてしまった航空機を復活させたり、存在しない空軍を出せたりしたことは道楽としては楽しかった」とも語っている。,紅の豚
また、借りぐらしのアリエッティ製作時のインタビューで「紅の豚の続編をやりたい」、「題名は「ポルコ・ロッソ 最後の出撃」」と語っており、宮崎の思い入れが非常に強いことが伺える。,紅の豚
他のジブリ作品同様に『金曜ロードSHOW!』で繰り返し放送されており、宮崎が長編アニメ製作からの引退会見を行った2013年9月6日には当初の放送予定を変更して急遽オンエアされている。,紅の豚
第一次世界大戦で戦勝国だったイタリア王国だが、国民から「栄光なき勝利」と呼ばれるまでに経済が不安定になっていた。,紅の豚
本編は1929年頃の物語[注 2]で、既にイタリアは1922年のローマ進軍以来、ムッソリーニ率いるファシスト党の独裁下となっている。,紅の豚
1931年から本格的にヨーロッパへ波及する大恐慌の足音や、この当時一世を風靡したアニメーション、ベティ・ブープに似た映画、ライバル役のカーチスが1933年のラジオドラマ『ローン・レンジャー』の名台詞「ハイヨー、シルバー!」を口にするなど、当時の世情を伺わせる描写が散りばめられている。,紅の豚
作品名の「紅」とは主人公の駆る飛行艇の機体色だが、国家対抗の色合いが強かった当時のカーレースにおけるイタリア人レーサー搭乗車のボディーカラーもまた、イタリア語で「レーシングの赤」を意味する「ロッソ・コルサ」であり、イギリスの緑、フランスの青、ドイツの黒と並んで「イタリアン・カラー」と呼ばれていた。,紅の豚
深紅の飛行艇を駆る豚のポルコは、かつてイタリア空軍のエースだったが、今はアドリア海の小島に隠棲し、空中海賊（空賊）退治を請け負う賞金稼ぎとして生きていた。,紅の豚
マンマユート団たち空賊連合は、いつも商売の邪魔をするポルコを目の敵にしている。,紅の豚
ある晩、昔馴染みのジーナが営むホテル・アドリアーノに出かけたポルコは、米国製の飛行艇を操るアメリカ人カーチスに出会う。,紅の豚
カーチスは空賊連合が雇った用心棒だった。,紅の豚
しばらく後、愛艇のエンジン整備のためミラノに向かって飛んでいたポルコは、カーチスと遭遇し撃墜されてしまう。,紅の豚
ポルコが大破した愛艇をミラノの工房ピッコロ社に持ち込むと、待っていたのはピッコロの孫で17歳の少女フィオだった。,紅の豚
ポルコは驚くが、フィオの熱意に絆されて設計を任せる。,紅の豚
一方、ファシスト政権に非協力的なポルコは、ミラノでも秘密警察や空軍に狙われていることが判る。,紅の豚
警告に来たかつての戦友は空軍への復帰を薦めるが、ポルコにそのつもりはない。,紅の豚
ホテル・アドリアーノでは一目ぼれしたカーチスがジーナに求婚するが、ジーナはポルコを待ち続けていた。,紅の豚
フィオの才能と献身によって復活した愛艇を駆り、ファシストの追手も振り切ってポルコがアドリア海に帰還すると、空賊連合が待ち受けていた。,紅の豚
フィオの提案で、ポルコとカーチスの決闘が組まれ、ポルコはフィオを、カーチスはポルコの修理代金を賭けて戦うことになる。,紅の豚
決闘当日、イタリア中の飛行艇乗りやならず者が見物に集まる一方で、ジーナは空軍の大編隊がポルコと空賊を一網打尽にしようと襲撃を計画していることを察知していた。,紅の豚
ポルコとカーチスのドッグファイトは決着がつかず、決闘は殴り合いにもつれ込む。,紅の豚
危機を知らせにジーナが駆けつけると、二人ともノックアウトされているが、ポルコが辛うじて立ち上がり勝者となる。,紅の豚
その後、フィオはピッコロ社を継ぎ、ジーナと親交を温める。,紅の豚
カーチスはアメリカに帰国後、ハリウッドスターになる。,紅の豚
そして、ホテル・アドリアーノの上空を紅い飛行艇が飛んでゆく。,紅の豚
ポルコが人間に戻ったのか、ジーナと結ばれたのかは明かされないまま、物語は幕を閉じる。,紅の豚
